"employeeid","firstname","lastname","email","phonenumber","hiredate","salary","departmentid","isactive","jobtitle"
8,"Aditi","Sharma","aditi.sharma@example.com","9959044295","2024-02-21","45000.00",1,True,"Software Engineer"
19,"Ajay","Bansal","ajay.bansal@example.com","9934346072","2024-02-26","59000.00",2,True,"Recruitment Specialist"
24,"Alok","Chauhan","alok.chauhan@example.com","9888127717","2024-03-02","72000.00",3,True,"Senior Consultant"
30,"Abhinav","Tiwari","abhinav.tiwari@example.com","9901445335","2024-03-08","58000.00",5,True,"Executive Assistant"
34,"Arjun","Desai","arjun.desai@example.com","9902200497","2024-03-12","44000.00",1,True,"Backend Developer"
48,"Anjali","Iyer","anjali.iyer@example.com","9971243545","2024-03-26","65000.00",2,True,"Marketing Executive"
49,"Amit","Gupta","amit.gupta@example.com","9923352421","2024-03-27","80000.00",1,True,"Project Manager"
55,"Arjun","Nair","arjun.nair@example.com","9972449371","2024-04-02","60000.00",2,True,"System Administrator"
13,"Ankit","Chawla","ankit.chawla@example.com","9926373436","2024-02-20","135000.00",0,False,"Business Analyst"
